3391,[149.26277723],[19.3675404],[[149.26277723  15.77022124 -19.3675404 ]],[[ 0.36100325 -0.05425939  0.93098473]],[[-0.01349457  0.99789749  0.06339189]],[[-0.93246692 -0.03544792  0.35951202]]
3392,[148.3448904],[19.76437536],[[148.3448904   15.76781812 -19.76437536]],[[ 0.36056022 -0.05405225  0.93116845]],[[-0.01494285  0.99785663  0.0637094 ]],[[-0.93261623 -0.03688539  0.35897971]]
3393,[147.42079533],[20.14639322],[[147.42079533  15.77833787 -20.14639322]],[[ 0.36035115 -0.05527453  0.93117763]],[[-0.01536885  0.99775557  0.06517408]],[[-0.93269011 -0.03779669  0.35869286]]
3394,[146.48633832],[20.50136669],[[146.48633832  15.75033911 -20.50136669]],[[ 0.3598745  -0.05729382  0.9312399 ]],[[-0.01517709  0.9976212   0.067243  ]],[[-0.93287727 -0.03833255  0.35814888]]
3395,[145.55056987],[20.85323384],[[145.55056987  15.72738495 -20.85323384]],[[ 0.35897313 -0.05900627  0.93148084]],[[-0.01456386  0.99752401  0.06880249]],[[-0.93323426 -0.03826421  0.35722495]]
3396,[144.61664937],[21.20966138],[[144.61664937  15.69996381 -21.20966138]],[[ 0.35822634 -0.06009799  0.93169851]],[[-0.01369574  0.99748049  0.069607  ]],[[-0.93353431 -0.03769536  0.3565007 ]]
3397,[143.69572607],[21.59918379],[[143.69572607  15.71310033 -21.59918379]],[[ 0.3575224  -0.06002966  0.93197327]],[[-0.01291321  0.99751888  0.06920528]],[[-0.93381528 -0.03677721  0.35586016]]
3398,[142.76381781],[21.96186436],[[142.76381781  15.71622934 -21.96186436]],[[ 0.35665422 -0.05938213  0.93234732]],[[-0.0115719   0.99762054  0.06796608]],[[-0.93416479 -0.03502942  0.35511841]]
3399,[141.82432761],[22.30415996],[[141.82432761  15.70237698 -22.30415996]],[[ 0.35636211 -0.05842557  0.93251944]],[[-0.00975421  0.99775603  0.06624042]],[[-0.93429701 -0.03270157  0.35499254]]
3400,[140.89236671],[22.66652251],[[140.89236671  15.69044983 -22.66652251]],[[ 0.35612021 -0.05655232  0.9327273 ]],[[-0.00701679  0.99797702  0.06318752]],[[-0.9344138  -0.02904711  0.35500297]]
3401,[139.9665131],[23.04436052],[[139.9665131   15.68465965 -23.04436052]],[[ 0.35571891 -0.05564485  0.93293499]],[[-0.00364883  0.99813569  0.06092499]],[[-0.93458587 -0.02507629  0.3548527 ]]
3402,[139.02262123],[23.37455658],[[139.02262123  15.6784382  -23.37455658]],[[ 0.3549826  -0.05670544  0.93315156]],[[-0.00120181  0.99813025  0.06111121]],[[-0.93487213 -0.02281489  0.35425072]]
3403,[138.08554548],[23.72311881],[[138.08554548  15.69827258 -23.72311881]],[[ 0.353968   -0.05687645  0.9335265 ]],[[-0.00274969  0.99808155  0.06185216]],[[-0.93525349 -0.0244606   0.35313253]]
3404,[137.15101072],[24.07874565],[[137.15101072  15.71147606 -24.07874565]],[[ 0.3531343  -0.05834084  0.93375184]],[[-0.00622895  0.9978851   0.0647036 ]],[[-0.9355519  -0.02866536  0.35202405]]
3405,[136.20825856],[24.40947027],[[136.20825856  15.75436647 -24.40947027]],[[ 0.35253935 -0.06130865  0.93378651]],[[-0.00896373  0.99758459  0.0688815 ]],[[-0.93575406 -0.03265365  0.35113826]]
3406,[135.28307774],[24.78897154],[[135.28307774  15.74998191 -24.78897154]],[[ 0.35194864 -0.06176547  0.93397922]],[[-0.01126743  0.99746861  0.07020998]],[[-0.93595149 -0.03523386  0.35036178]]
3407,[134.35692588],[25.16568618],[[134.35692588  15.7681156  -25.16568618]],[[ 0.35112954 -0.06216553  0.93426093]],[[-0.01136921  0.99743694  0.0706422 ]],[[-0.93625786 -0.03542637  0.3495228 ]]
3408,[133.41843337],[25.51071927],[[133.41843337  15.75455205 -25.51071927]],[[ 0.3499035  -0.06335614  0.93464086]],[[-0.01062804  0.9973777   0.07158768]],[[-0.93672546 -0.03498218  0.3483126 ]]
3409,[132.47785466],[25.85012908],[[132.47785466  15.7439374  -25.85012908]],[[ 0.34875024 -0.06411731  0.93501991]],[[-0.01122797  0.9972997   0.07257591]],[[-0.93714844 -0.03580924  0.3470886 ]]
3410,[131.53845802],[26.19273798],[[131.53845802  15.73156466 -26.19273798]],[[ 0.34782049 -0.06300766  0.93544157]],[[-0.01443327  0.99726121  0.07253823]],[[-0.93745005 -0.03873177  0.34595847]]
3411,[130.60319402],[26.54303515],[[130.60319402  15.68083844 -26.54303515]],[[ 0.34639669 -0.0611381   0.93609373]],[[-0.01957037  0.99718584  0.07237005]],[[-0.93788397 -0.04338845  0.34422537]]
3412,[129.66864888],[26.89581054],[[129.66864888  15.63420275 -26.89581054]],[[ 0.34564356 -0.06103755  0.93637863]],[[-0.02300707  0.99703102  0.07348369]],[[-0.9380838  -0.04694249  0.34321305]]
3413,[128.7347737],[27.25096887],[[128.7347737   15.59249281 -27.25096887]],[[ 0.3451949  -0.06172453  0.9364991 ]],[[-0.02234152  0.99701182  0.07394802]],[[-0.93826507 -0.0464493   0.34278437]]
3414,[127.80162254],[27.61045035],[[127.80162254  15.59109073 -27.61045035]],[[ 0.34479193 -0.06288497  0.93657034]],[[-0.01863772  0.99709814  0.07381037]],[[-0.93849409 -0.04290475  0.34261936]]
3415,[126.87515601],[27.98678266],[[126.87515601  15.59690079 -27.98678266]],[[ 0.34428802 -0.06471917  0.93663076]],[[-0.01391874  0.99715979  0.07401785]],[[-0.9387609  -0.03852018  0.34240936]]
3416,[125.94101551],[28.3436321],[[125.94101551  15.5905759  -28.3436321 ]],[[ 0.34307657 -0.06573447  0.9370045 ]],[[-0.0108738  0.9972035  0.073939 ]],[[-0.9392445  -0.03555554  0.34140237]]
3417,[125.00001991],[28.68201737],[[125.00001991  15.58581248 -28.68201737]],[[ 0.34177859 -0.06523916  0.93751333]],[[-0.01007435  0.9972759   0.07307056]],[[-0.93972651 -0.03441879  0.3401903 ]]
3418,[124.06151674],[29.02722217],[[124.06151674  15.57907088 -29.02722217]],[[ 0.34085031 -0.06346909  0.93797267]],[[-0.01123898  0.99737209  0.07157255]],[[-0.9400504  -0.03493738  0.33924126]]
3419,[123.12001301],[29.3637037],[[123.12001301  15.56033853 -29.3637037 ]],[[ 0.34012291 -0.06246139  0.93830431]],[[-0.01305811  0.99738177  0.07112745]],[[-0.94029032 -0.03644455  0.33841676]]
3420,[122.17893016],[29.70181851],[[122.17893016  15.55390116 -29.70181851]],[[ 0.33958257 -0.06283835  0.93847484]],[[-0.01378447  0.9973262   0.07176674]],[[-0.94047524 -0.03730711  0.3378084 ]]
3421,[121.23793223],[30.04004288],[[121.23793223  15.5426239  -30.04004288]],[[ 0.33889874 -0.06371622  0.93866282]],[[-0.01369306  0.99726439  0.07263787]],[[-0.9407232  -0.03747005  0.33709917]]
3422,[120.30312181],[30.39511842],[[120.30312181  15.53549425 -30.39511842]],[[ 0.33782958 -0.06456591  0.9389901 ]],[[-0.01323268  0.9972199   0.07333069]],[[-0.94111427 -0.03719863  0.336036  ]]
3423,[119.37356104],[30.76377808],[[119.37356104  15.53810562 -30.76377808]],[[ 0.33688557 -0.06670808  0.93917951]],[[-0.01186163  0.99710718  0.07507734]],[[-0.94147088 -0.03643267  0.33511975]]
3424,[118.44104867],[31.12313798],[[118.44104867  15.50231249 -31.12313798]],[[ 0.33622839 -0.06912144  0.93924049]],[[-0.01070753  0.99695798  0.07720209]],[[-0.94171961 -0.03601448  0.33446546]]
3425,[117.5148294],[31.49967114],[[117.5148294   15.48385596 -31.49967114]],[[ 0.33572851 -0.07021948  0.93933785]],[[-0.01064035  0.99687124  0.0783233 ]],[[-0.94189869 -0.03629024  0.33393093]]
3426,[116.57887206],[31.85110189],[[116.57887206  15.46194044 -31.85110189]],[[ 0.33507829 -0.07118985  0.93949696]],[[-0.01092277  0.99678092  0.07942618]],[[-0.94212697 -0.0368759   0.33322205]]
3427,[115.6409494],[32.19744173],[[115.6409494   15.44323794 -32.19744173]],[[ 0.33428289 -0.07251721  0.93967877]],[[-0.01025017  0.99669676  0.08056382]],[[-0.94241704 -0.03656297  0.33243536]]
3428,[114.70164745],[32.53982516],[[114.70164745  15.4212052  -32.53982516]],[[ 0.33320168 -0.07330407  0.94000168]],[[-0.00914669  0.99667492  0.08096582]],[[-0.94281121 -0.03557586  0.33142326]]
3429,[113.76541151],[32.89068104],[[113.76541151  15.40216808 -32.89068104]],[[ 0.33214257 -0.07318179  0.94038595]],[[-0.00791066  0.99673446  0.0803609 ]],[[-0.94319602 -0.03413036  0.33047903]]
3430,[112.82029592],[33.21696505],[[112.82029592  15.3849852  -33.21696505]],[[ 0.33117372 -0.07335685  0.94071395]],[[-0.0062875   0.99677968  0.07994232]],[[-0.94354885 -0.03238953  0.329646  ]]
3431,[111.87432099],[33.53963443],[[111.87432099  15.35311184 -33.53963443]],[[ 0.33040227 -0.07414967  0.94092304]],[[-0.00561422  0.99673724  0.08051952]],[[-0.94382351 -0.03188639  0.32890795]]
3432,[110.93204457],[33.87423189],[[110.93204457  15.34047527 -33.87423189]],[[ 0.32958951 -0.07418343  0.94120538]],[[-0.00550946  0.99674022  0.08048982]],[[-0.94410826 -0.03171413  0.3281064 ]]
3433,[109.99123897],[34.211686],[[109.99123897  15.30870189 -34.211686  ]],[[ 0.32897779 -0.07527047  0.94133308]],[[-0.00569222  0.99664217  0.08168238]],[[-0.9443205  -0.03222997  0.32744468]]
3434,[109.05579287],[34.56508158],[[109.05579287  15.30147948 -34.56508158]],[[ 0.32819811 -0.07648882  0.94150702]],[[-0.00589195  0.99653107  0.08301287]],[[-0.94459054 -0.03279198  0.32660894]]
3435,[108.1179893],[34.91185954],[[108.1179893   15.28506313 -34.91185954]],[[ 0.32716661 -0.07752316  0.94178138]],[[-0.00541335  0.99645911  0.08390451]],[[-0.94495117 -0.03254895  0.32558849]]
3436,[107.1837275],[35.26495316],[[107.1837275   15.23526556 -35.26495316]],[[ 0.32667698 -0.07832788  0.94188475]],[[-0.00465502  0.99641456  0.08447713]],[[-0.94512458 -0.03198123  0.32514108]]
3437,[106.25227363],[35.6285647],[[106.25227363  15.22183702 -35.6285647 ]],[[ 0.32609779 -0.07944043  0.94199228]],[[-0.00417557  0.99633214  0.08546851]],[[-0.94532682 -0.03180445  0.32457   ]]
3438,[105.31067079],[35.96505059],[[105.31067079  15.20913498 -35.96505059]],[[ 0.32555764 -0.08072539  0.94206986]],[[-0.00424806  0.99621384  0.08683297]],[[-0.94551265 -0.03227111  0.3239821 ]]
3439,[104.37757806],[36.32421544],[[104.37757806  15.19073497 -36.32421544]],[[ 0.32492319 -0.08189442  0.942188  ]],[[-0.00449296  0.99609889  0.08812975]],[[-0.94572974 -0.03286862  0.32328768]]
3440,[103.43578288],[36.65828665],[[103.43578288  15.15307511 -36.65828665]],[[ 0.32371035 -0.08150925  0.94263877]],[[-0.00567481  0.99609721  0.08808052]],[[-0.94613921 -0.03386187  0.32198442]]
3441,[102.49159499],[36.98735357],[[102.49159499  15.13810264 -36.98735357]],[[ 0.3224992  -0.08008015  0.94317625]],[[-0.00721053  0.99617823  0.08704575]],[[-0.94654227 -0.03487299  0.32068926]]
3442,[101.54882219],[37.31470976],[[101.54882219  15.07471987 -37.31470976]],[[ 0.32152829 -0.0794799   0.94355842]],[[-0.00845104  0.99619053  0.0867931 ]],[[-0.94686226 -0.03588049  0.31963175]]
3443,[100.66476648],[37.78161908],[[100.66476648  15.0537154  -37.78161908]],[[ 0.32130397 -0.07989562  0.94359973]],[[-0.00855075  0.99614918  0.08725663]],[[-0.94693751 -0.03610439  0.31938352]]
3444,[99.71102795],[38.08184583],[[ 99.71102795  15.03800813 -38.08184583]],[[ 0.32021307 -0.08155544  0.94382853]],[[-0.00786037  0.9960245   0.08873243]],[[-0.94731294 -0.03583213  0.31829901]]
3445,[98.77108656],[38.42111681],[[ 98.77108656  15.00051982 -38.42111681]],[[ 0.31912527 -0.08272427  0.9440952 ]],[[-0.00756706  0.99592893  0.08982391]],[[-0.94768233 -0.03580911  0.31720011]]
3446,[97.8287401],[38.75517899],[[ 97.8287401   14.98088256 -38.75517899]],[[ 0.31812904 -0.08436047  0.94428662]],[[-0.00754394  0.99577633  0.09150198]],[[-0.94801741 -0.03623308  0.31614896]]
3447,[96.88918337],[39.09551151],[[ 96.88918337  14.94337365 -39.09551151]],[[ 0.31694258 -0.08530727  0.94460048]],[[-0.00768058  0.9956833   0.09249764]],[[-0.94841363 -0.03657153  0.31491922]]
3448,[95.94660653],[39.42535518],[[ 95.94660653  14.89091364 -39.42535518]],[[ 0.31596972 -0.08662033  0.94480689]],[[-0.00728607  0.99557277  0.09371122]],[[-0.9487413  -0.03649384  0.31393973]]
3449,[95.03399441],[39.8338345],[[ 95.03399441  14.87406857 -39.8338345 ]],[[ 0.31558172 -0.08751717  0.94485392]],[[-0.00676674  0.99550484  0.09446879]],[[-0.94887428 -0.0362062   0.31357092]]
3450,[94.12496706],[40.23786839],[[ 94.12496706  14.77196127 -40.23786839]],[[ 0.31491539 -0.08747852  0.94507979]],[[-0.00739663  0.99548705  0.09460898]],[[-0.94909093 -0.03678423  0.31284714]]
3451,[93.18463714],[40.57688204],[[ 93.18463714  14.74281726 -40.57688204]],[[ 0.31420367 -0.08853177  0.94521859]],[[-0.00709847  0.99539539  0.09559108]],[[-0.94932906 -0.03674468  0.31212844]]
3452,[92.26087307],[40.95968913],[[ 92.26087307  14.75371073 -40.95968913]],[[ 0.31380437 -0.08988242  0.94522377]],[[-0.00687434  0.99526812  0.09692339]],[[-0.94946278 -0.03691277  0.3117016 ]]
3453,[91.31763871],[41.29072688],[[ 91.31763871  14.72682278 -41.29072688]],[[ 0.31260282 -0.08867579  0.94573573]],[[-0.00777375  0.99536079  0.09589834]],[[-0.94985212 -0.03733001  0.31046325]]
3454,[90.37852002],[41.63160186],[[ 90.37852002  14.68369116 -41.63160186]],[[ 0.31170832 -0.08909632  0.94599142]],[[-0.00817356  0.99530582  0.09643411]],[[-0.95014268 -0.03779144  0.30951686]]
3455,[89.43381754],[41.95761582],[[ 89.43381754  14.64830607 -41.95761582]],[[ 0.31098179 -0.09059139  0.94608854]],[[-0.0073656   0.99518731  0.09771385]],[[-0.95038733 -0.03735574  0.30881787]]
3456,[88.48029455],[42.24866084],[[ 88.48029455  14.5702887  -42.24866084]],[[ 0.31017232 -0.09139753  0.94627672]],[[-0.00664241  0.99513528  0.09829385]],[[-0.95065715 -0.03677359  0.30805631]]
3457,[87.53030629],[42.55421018],[[ 87.53030629  14.50577594 -42.55421018]],[[ 0.30954495 -0.09215371  0.9464088 ]],[[-0.005562    0.99510031  0.09871407]],[[-0.95086854 -0.03582037  0.30751572]]
3458,[86.59822864],[42.91637322],[[ 86.59822864  14.49745804 -42.91637322]],[[ 0.30869484 -0.09446827  0.94645826]],[[-0.00363041  0.9949314   0.10049056]],[[-0.9511542  -0.03445695  0.30678723]]
3459,[85.67369118],[43.29177482],[[ 85.67369118  14.43185227 -43.29177482]],[[ 0.3074119  -0.0967143   0.94664897]],[[-0.0031525   0.99471272  0.10264844]],[[-0.95157132 -0.03453967  0.30548163]]
3460,[84.76100527],[43.69239271],[[ 84.76100527  14.35116931 -43.69239271]],[[ 0.30628596 -0.09796267  0.94688554]],[[-0.00324516  0.99457761  0.10394648]],[[-0.95193402 -0.03491014  0.30430726]]
3461,[83.81212505],[44.00570557],[[ 83.81212505  14.31294131 -44.00570557]],[[ 0.3045829  -0.0977506   0.94745664]],[[-0.00297634  0.99461741  0.10357306]],[[-0.95248118 -0.03436653  0.30265251]]
3462,[82.87527369],[44.35422401],[[ 82.87527369  14.28388234 -44.35422401]],[[ 0.30358856 -0.09886264  0.94766036]],[[-0.0025646   0.99451401  0.10457212]],[[-0.95279978 -0.03417727  0.30166953]]
3463,[81.91619022],[44.62801752],[[ 81.91619022  14.21179896 -44.62801752]],[[ 0.30175043 -0.09874356  0.94825966]],[[-0.0029632   0.9945201   0.10450365]],[[-0.95338235 -0.03434391  0.29980427]]
3464,[80.9699997],[44.94263836],[[ 80.9699997   14.13605444 -44.94263836]],[[ 0.29995796 -0.09895547  0.94880611]],[[-0.00321646  0.99449473  0.1047374 ]],[[-0.953947   -0.03446862  0.29798832]]
3465,[80.02455189],[45.25740094],[[ 80.02455189  14.05207259 -45.25740094]],[[ 0.2977829  -0.09829936  0.94955915]],[[-0.00306231  0.99458092  0.10392039]],[[-0.95462871 -0.03385357  0.29586816]]
3466,[79.07507548],[45.56181481],[[ 79.07507548  13.97573953 -45.56181481]],[[ 0.29553017 -0.09880633  0.95021009]],[[-0.00269531  0.99454697  0.10425491]],[[-0.9553296  -0.03337159  0.29365232]]
3467,[78.13224617],[45.89349073],[[ 78.13224617  13.94312093 -45.89349073]],[[ 0.29395064 -0.09976666  0.95059962]],[[-0.00245555  0.99445561  0.10512871]],[[-0.95581745 -0.0332369   0.29207588]]
3468,[77.17486067],[46.17222014],[[ 77.17486067  13.86747105 -46.17222014]],[[ 0.29157984 -0.09888331  0.95142172]],[[-0.00360634  0.99452172  0.104468  ]],[[-0.9565397  -0.03389192  0.28962587]]
3469,[76.21814626],[46.45332045],[[ 76.21814626  13.79210427 -46.45332045]],[[ 0.28932415 -0.09798632  0.95220282]],[[-0.00487284  0.99458334  0.10382806]],[[-0.95721878 -0.0346799   0.2872795 ]]
3470,[75.29473328],[46.83618157],[[ 75.29473328  13.7651629  -46.83618157]],[[ 0.28816072 -0.09948464  0.95240023]],[[-0.00494797  0.99442068  0.10537101]],[[-0.95756928 -0.03507623  0.28606073]]
3471,[74.35224701],[47.16761949],[[ 74.35224701  13.72193639 -47.16761949]],[[ 0.28618194 -0.1008878   0.95284917]],[[-0.00431972  0.99429546  0.10657352]],[[-0.95816556 -0.03461546  0.2841136 ]]
3472,[73.4114162],[47.49922344],[[ 73.4114162   13.65210655 -47.49922344]],[[ 0.28455697 -0.10267874  0.95314448]],[[-0.00378668  0.99411941  0.1082233 ]],[[-0.95865165 -0.03440495  0.28249479]]
3473,[72.46397527],[47.81139715],[[ 72.46397527  13.58208326 -47.81139715]],[[ 0.28243827 -0.10349833  0.95368586]],[[-0.0039267   0.99402967  0.10903952]],[[-0.95927744 -0.03454177  0.28034561]]
3474,[71.54039281],[48.18569469],[[ 71.54039281  13.49903639 -48.18569469]],[[ 0.28098599 -0.10567209  0.95387645]],[[-0.0036527   0.99379468  0.11117027]],[[-0.95970492 -0.03472151  0.27885639]]
3475,[70.60270463],[48.5304798],[[ 70.60270463  13.45586102 -48.5304798 ]],[[ 0.2796166  -0.10810782  0.9540059 ]],[[-0.00283905  0.99354306  0.11342027]],[[-0.96010755 -0.03442267  0.27750421]]
3476,[69.63138359],[48.76823867],[[ 69.63138359  13.45834174 -48.76823867]],[[ 0.27751554 -0.10838146  0.95458817]],[[-0.00225263  0.99354016  0.11345884]],[[-0.96071851 -0.03363693  0.27547869]]
3477,[68.68822399],[49.10007265],[[ 68.68822399  13.44000659 -49.10007265]],[[ 0.27586069 -0.10900937  0.95499625]],[[-0.0012838   0.99350562  0.1137759 ]],[[-0.96119677 -0.03261233  0.2739292 ]]
3478,[67.72431083],[49.34560118],[[ 67.72431083  13.33711273 -49.34560118]],[[ 0.27269531 -0.10627212  0.95621311]],[[-0.00185339  0.99382089  0.11098034]],[[-0.96209866 -0.03203606  0.27081333]]
3479,[66.78195715],[49.67997655],[[ 66.78195715  13.32435923 -49.67997655]],[[ 0.26985    -0.1099555   0.95660377]],[[3.07856223e-04 9.93468546e-01 1.14106012e-01]],[[-0.96290232 -0.03049701  0.26812133]]
3480,[65.83569905],[49.99517054],[[ 65.83569905  13.25191362 -49.99517054]],[[ 0.26851004 -0.11156552  0.95679438]],[[7.01816092e-04 9.93292775e-01 1.15624391e-01]],[[-0.96327663 -0.03037482  0.26678738]]
3481,[64.88034014],[50.28977878],[[ 64.88034014  13.22965753 -50.28977878]],[[ 0.26698328 -0.11282471  0.95707393]],[[9.82191927e-04 9.93154506e-01 1.16804069e-01]],[[-0.96370066 -0.0302447   0.26526646]]
3482,[63.96482752],[50.68830542],[[ 63.96482752  13.17476531 -50.68830542]],[[ 0.2659741  -0.11501637  0.95709405]],[[0.00173508 0.99291209 0.11883852]],[[-0.96397861 -0.02994733  0.26428846]]
3483,[63.0036869],[50.95775233],[[ 63.0036869   13.11470649 -50.95775233]],[[ 0.26437024 -0.11691303  0.95730858]],[[0.0023716  0.99270074 0.12058041]],[[-0.96441835 -0.02960752  0.26271781]]
3484,[62.05725718],[51.27848023],[[ 62.05725718  13.07723114 -51.27848023]],[[ 0.26132255 -0.11933897  0.95784588]],[[0.00203406 0.99239365 0.12308836]],[[-0.96524939 -0.03021745  0.25957758]]
3485,[61.12460626],[51.63256843],[[ 61.12460626  13.00806606 -51.63256843]],[[ 0.26013218 -0.12073574  0.95799485]],[[0.00213993 0.9922213  0.1244682 ]],[[-0.96557065 -0.03032815  0.25836705]]
3486,[60.16232068],[51.88992868],[[ 60.16232068  12.91990622 -51.88992868]],[[ 0.25894845 -0.122572    0.95808236]],[[0.00268699 0.99200305 0.12618538]],[[-0.96588741 -0.03010115  0.257207  ]]
3487,[59.21140273],[52.19818443],[[ 59.21140273  12.89282375 -52.19818443]],[[ 0.25782412 -0.12425579  0.95816868]],[[0.00340973 0.99180693 0.1277005 ]],[[-0.96618585 -0.02965717  0.25613542]]
3488,[58.23779202],[52.38877159],[[ 58.23779202  12.76729005 -52.38877159]],[[ 0.25560341 -0.12445446  0.9587377 ]],[[0.00226737 0.99175405 0.12813583]],[[-0.96677906 -0.03057814  0.2537779 ]]
3489,[57.29860254],[52.73163706],[[ 57.29860254  12.74814903 -52.73163706]],[[ 0.25232197 -0.12591068  0.95941655]],[[0.00193713 0.99156188 0.12961986]],[[-0.9676414  -0.03084743  0.25043676]]
3490,[56.36596145],[53.09154719],[[ 56.36596145  12.72274635 -53.09154719]],[[ 0.25135534 -0.1276383   0.959442  ]],[[0.00184196 0.99132805 0.13139765]],[[-0.96789312 -0.03126025  0.2494107 ]]
3491,[55.41414427],[53.39188977],[[ 55.41414427  12.66079158 -53.39188977]],[[ 0.25025205 -0.12821361  0.95965368]],[[0.00128066 0.9912357  0.13209912]],[[-0.96817988 -0.03182909  0.24822296]]
3492,[54.4928281],[53.78069789],[[ 54.4928281   12.66297352 -53.78069789]],[[ 0.24945186 -0.12989193  0.95963631]],[[0.00126813 0.99100643 0.13380838]],[[-0.96838637 -0.0321618   0.24737312]]
3493,[53.57485264],[54.17718655],[[ 53.57485264  12.67382693 -54.17718655]],[[ 0.24855601 -0.13056249  0.95977776]],[[5.20798601e-04 9.90891718e-01 1.34660165e-01]],[[-0.96861739 -0.03297074  0.24636008]]
3494,[52.62487147],[54.48183498],[[ 52.62487147  12.60508746 -54.48183498]],[[ 0.24729319 -0.1312395   0.9600116 ]],[[-0.00105418  0.99074767  0.13571285]],[[-0.96894013 -0.03457289  0.2448668 ]]
3495,[51.68124111],[54.81270507],[[ 51.68124111  12.61440023 -54.81270507]],[[ 0.24610518 -0.13206081  0.96020424]],[[-0.00164265  0.99061605  0.13666447]],[[-0.96924173 -0.03521111  0.24357881]]
3496,[50.7241847],[55.09470052],[[ 50.7241847   12.54715746 -55.09470052]],[[ 0.24481048 -0.13251203  0.960473  ]],[[-0.00196501  0.9905467   0.13716199]],[[-0.96956896 -0.03546603  0.24223582]]
3497,[49.77272537],[55.4004517],[[ 49.77272537  12.51192446 -55.4004517 ]],[[ 0.24411878 -0.13268623  0.960625  ]],[[-0.00196955  0.99052525  0.13731669]],[[-0.96974334 -0.03541358  0.24154448]]
3498,[48.83275798],[55.74061453],[[ 48.83275798  12.48452826 -55.74061453]],[[ 0.2436795  -0.13367097  0.96060001]],[[-0.00192677  0.99038785  0.13830481]],[[-0.9698539  -0.0355529   0.24107966]]
3499,[47.88541397],[56.03996708],[[ 47.88541397  12.3708297  -56.03996708]],[[ 0.24288825 -0.1343682   0.96070312]],[[-0.00239821  0.99027399  0.13911042]],[[-0.97005131 -0.03609226  0.24020367]]
3500,[46.93888017],[56.36124815],[[ 46.93888017  12.3416365  -56.36124815]],[[ 0.24217297 -0.13662608  0.96056523]],[[-0.00231052  0.98995153  0.14138834]],[[-0.97023034 -0.03645984  0.23942383]]
3501,[45.96714252],[56.59276632],[[ 45.96714252  12.29553585 -56.59276632]],[[ 0.24069371 -0.13750179  0.96081205]],[[-0.00280986  0.98981158  0.1423558 ]],[[-0.97059706 -0.03696389  0.23785505]]
3502,[45.01840756],[56.90729801],[[ 45.01840756  12.26436208 -56.90729801]],[[ 0.23941096 -0.13865335  0.96096703]],[[-0.00334038  0.98962717  0.14362078]],[[-0.97091258 -0.03759438  0.23646444]]
3503,[44.06251576],[57.18966978],[[ 44.06251576  12.1835101  -57.18966978]],[[ 0.23814811 -0.13984359  0.96110834]],[[-0.00441838  0.98941347  0.14505685]],[[-0.9712188  -0.03879155  0.23500907]]
3504,[43.09232597],[57.39160053],[[ 43.09232597  12.04951105 -57.39160053]],[[ 0.23632561 -0.13891226  0.96169308]],[[-0.00655698  0.9894777   0.14453691]],[[-0.9716518  -0.04046358  0.23292808]]
3505,[42.15571338],[57.73410659],[[ 42.15571338  11.97571098 -57.73410659]],[[ 0.23569606 -0.13981016  0.96171747]],[[-0.00707408  0.98932456  0.14555724]],[[-0.97180107 -0.04111054  0.23219087]]
3506,[41.21502584],[58.05820553],[[ 41.21502584  11.87537739 -58.05820553]],[[ 0.23466084 -0.14030689  0.96189826]],[[-0.00715647  0.98925241  0.14604274]],[[-0.97205096 -0.0411543   0.2311347 ]]
3507,[40.2566594],[58.33880225],[[ 40.2566594   11.82246943 -58.33880225]],[[ 0.23369455 -0.14132157  0.96198496]],[[-0.00705156  0.98910852  0.1470192 ]],[[-0.97228449 -0.04114109  0.23015273]]
3508,[39.30567651],[58.64266435],[[ 39.30567651  11.76502942 -58.64266435]],[[ 0.23293448 -0.14256742  0.96198548]],[[-0.00740678  0.98890709  0.1483507 ]],[[-0.97246422 -0.04168121  0.22929459]]
3509,[38.39049482],[59.04567711],[[ 38.39049482  11.76021334 -59.04567711]],[[ 0.23170987 -0.14162541  0.96242027]],[[-0.00827955  0.98902243  0.14753341]],[[-0.9727497  -0.04215335  0.22799367]]
3510,[37.43261505],[59.32885484],[[ 37.43261505  11.71249842 -59.32885484]],[[ 0.23033652 -0.14157123  0.96275785]],[[-0.00922301  0.98899871  0.14763644]],[[-0.97306733 -0.04288559  0.2264968 ]]
3511,[36.4758245],[59.56253495],[[ 36.4758245   11.53945085 -59.56253495]],[[ 0.22878478 -0.14019502  0.96332906]],[[-0.01094734  0.98914246  0.1465516 ]],[[-0.97341547 -0.04407467  0.22476598]]
3512,[35.50277628],[59.77908473],[[ 35.50277628  11.4601833  -59.77908473]],[[ 0.22774062 -0.13945673  0.96368357]],[[-0.01171325  0.98922688  0.14592125]],[[-0.97365138 -0.04452006  0.22365365]]
3513,[34.53257041],[59.98281496],[[ 34.53257041  11.32905527 -59.98281496]],[[ 0.22699048 -0.1393348   0.96387817]],[[-0.01243805  0.98921721  0.14592683]],[[-0.97381755 -0.04511277  0.22280983]]
3514,[33.55046775],[60.16696144],[[ 33.55046775  11.28950223 -60.16696144]],[[ 0.22611222 -0.13955576  0.96405262]],[[-0.01266126  0.98917955  0.14616272]],[[-0.97401897 -0.0452553   0.22189863]]
3515,[32.62106015],[60.53410575],[[ 32.62106015  11.32700635 -60.53410575]],[[ 0.22560923 -0.14060349  0.96401822]],[[-0.01235678  0.98903784  0.14714448]],[[-0.97413951 -0.04510931  0.22139865]]
